,codmpio,ano,H_coca,coca,year,pct.chg
814,54720,1993,0,0,1993,0
815,54743,1993,0,0,1993,0
816,54800,1993,0,0,1993,0
817,54810,1993,0,0,1993,0
818,54820,1993,0,0,1993,0
819,54871,1993,0,0,1993,0
820,54874,1993,0,0,1993,0
821,63001,1993,0,0,1993,0
822,63111,1993,0,0,1993,0
823,63130,1993,0,0,1993,0
824,63190,1993,0,0,1993,0
825,63212,1993,0,0,1993,0
826,63272,1993,0,0,1993,0
827,63302,1993,0,0,1993,0
828,63401,1993,0,0,1993,0
829,63470,1993,0,0,1993,0
830,63548,1993,0,0,1993,0
831,63594,1993,0,0,1993,0
832,63690,1993,0,0,1993,0
833,66001,1993,0,0,1993,0
834,66045,1993,0,0,1993,0
835,66075,1993,0,0,1993,0
836,66088,1993,0,0,1993,0
837,66170,1993,0,0,1993,0
838,66318,1993,0,0,1993,0
839,66383,1993,0,0,1993,0
840,66400,1993,0,0,1993,0
841,66440,1993,0,0,1993,0
842,66456,1993,0,0,1993,0
843,66572,1993,0,0,1993,0
844,66594,1993,0,0,1993,0
845,66682,1993,0,0,1993,0
846,66687,1993,0,0,1993,0
847,68001,1993,0,0,1993,0
848,68013,1993,0,0,1993,0
849,68020,1993,0,0,1993,0
850,68051,1993,0,0,1993,0
851,68077,1993,0,0,1993,0
852,68079,1993,0,0,1993,0
853,68081,1993,0,0,1993,0
854,68092,1993,0,0,1993,0
855,68101,1993,0,0,1993,0
856,68121,1993,0,0,1993,0
857,68132,1993,0,0,1993,0
858,68147,1993,0,0,1993,0
859,68152,1993,0,0,1993,0
860,68160,1993,0,0,1993,0
861,68162,1993,0,0,1993,0
862,68167,1993,0,0,1993,0
863,68169,1993,0,0,1993,0
864,68176,1993,0,0,1993,0
865,68179,1993,0,0,1993,0
866,68190,1993,0,0,1993,0
867,68207,1993,0,0,1993,0
868,68209,1993,0,0,1993,0
869,68211,1993,0,0,1993,0
870,68217,1993,0,0,1993,0
871,68229,1993,0,0,1993,0
872,68235,1993,0,0,1993,0
873,68245,1993,0,0,1993,0
874,68250,1993,0,0,1993,0
875,68255,1993,0,0,1993,0
876,68264,1993,0,0,1993,0
877,68266,1993,0,0,1993,0
878,68271,1993,0,0,1993,0
879,68276,1993,0,0,1993,0
880,68296,1993,0,0,1993,0
881,68298,1993,0,0,1993,0
882,68307,1993,0,0,1993,0
883,68318,1993,0,0,1993,0
884,68320,1993,0,0,1993,0
885,68322,1993,0,0,1993,0
886,68324,1993,0,0,1993,0
887,68327,1993,0,0,1993,0
888,68344,1993,0,0,1993,0
889,68368,1993,0,0,1993,0
890,68370,1993,0,0,1993,0
891,68377,1993,0,0,1993,0
892,68385,1993,0,0,1993,0
893,68397,1993,0,0,1993,0
894,68406,1993,0,0,1993,0
895,68418,1993,0,0,1993,0
896,68425,1993,0,0,1993,0
897,68432,1993,0,0,1993,0
898,68444,1993,0,0,1993,0
899,68464,1993,0,0,1993,0
900,68468,1993,0,0,1993,0
901,68498,1993,0,0,1993,0
902,68500,1993,0,0,1993,0
903,68502,1993,0,0,1993,0
904,68522,1993,0,0,1993,0
905,68524,1993,0,0,1993,0
906,68533,1993,0,0,1993,0
907,68547,1993,0,0,1993,0
908,68549,1993,0,0,1993,0
909,68572,1993,0,0,1993,0
910,68573,1993,0,0,1993,0
911,68575,1993,0,0,1993,0
912,68615,1993,0,0,1993,0
913,68655,1993,0,0,1993,0
914,68669,1993,0,0,1993,0
915,68673,1993,0,0,1993,0
916,68679,1993,0,0,1993,0
917,68682,1993,0,0,1993,0
918,68684,1993,0,0,1993,0
919,68686,1993,0,0,1993,0
920,68689,1993,0,0,1993,0
921,68705,1993,0,0,1993,0
922,68720,1993,0,0,1993,0
923,68745,1993,0,0,1993,0
924,68755,1993,0,0,1993,0
925,68770,1993,0,0,1993,0
926,68773,1993,0,0,1993,0
927,68780,1993,0,0,1993,0
928,68820,1993,0,0,1993,0
929,68855,1993,0,0,1993,0
930,68861,1993,0,0,1993,0
931,68867,1993,0,0,1993,0
932,68872,1993,0,0,1993,0
933,68895,1993,0,0,1993,0
934,70001,1993,0,0,1993,0
935,70110,1993,0,0,1993,0
936,70124,1993,0,0,1993,0
937,70204,1993,0,0,1993,0
938,70215,1993,0,0,1993,0
939,70221,1993,0,0,1993,0
940,70230,1993,0,0,1993,0
941,70233,1993,0,0,1993,0
942,70235,1993,0,0,1993,0
943,70265,1993,0,0,1993,0
944,70400,1993,0,0,1993,0
945,70418,1993,0,0,1993,0
946,70429,1993,0,0,1993,0
947,70473,1993,0,0,1993,0
948,70508,1993,0,0,1993,0
949,70523,1993,0,0,1993,0
950,70670,1993,0,0,1993,0
951,70678,1993,0,0,1993,0
952,70702,1993,0,0,1993,0
953,70708,1993,0,0,1993,0
954,70713,1993,0,0,1993,0
955,70717,1993,0,0,1993,0
956,70742,1993,0,0,1993,0
957,70771,1993,0,0,1993,0
958,70820,1993,0,0,1993,0
959,70823,1993,0,0,1993,0
960,73001,1993,0,0,1993,0
961,73024,1993,0,0,1993,0
962,73026,1993,0,0,1993,0
963,73030,1993,0,0,1993,0
964,73043,1993,0,0,1993,0
965,73055,1993,0,0,1993,0
966,73067,1993,0,0,1993,0
967,73124,1993,0,0,1993,0
968,73148,1993,0,0,1993,0
969,73152,1993,0,0,1993,0
970,73168,1993,0,0,1993,0
971,73200,1993,0,0,1993,0
972,73217,1993,0,0,1993,0
973,73226,1993,0,0,1993,0
974,73236,1993,0,0,1993,0
975,73268,1993,0,0,1993,0
976,73270,1993,0,0,1993,0
977,73275,1993,0,0,1993,0
978,73283,1993,0,0,1993,0
979,73319,1993,0,0,1993,0
980,73347,1993,0,0,1993,0
981,73349,1993,0,0,1993,0
982,73352,1993,0,0,1993,0
983,73408,1993,0,0,1993,0
984,73411,1993,0,0,1993,0
985,73443,1993,0,0,1993,0
986,73449,1993,0,0,1993,0
987,73461,1993,0,0,1993,0
988,73483,1993,0,0,1993,0
989,73504,1993,0,0,1993,0
990,73520,1993,0,0,1993,0
991,73547,1993,0,0,1993,0
992,73555,1993,0,0,1993,0
993,73563,1993,0,0,1993,0
994,73585,1993,0,0,1993,0
995,73616,1993,0,0,1993,0
996,73622,1993,0,0,1993,0
997,73624,1993,0,0,1993,0
998,73671,1993,0,0,1993,0
999,73675,1993,0,0,1993,0
1000,73678,1993,0,0,1993,0
1001,73686,1993,0,0,1993,0
1002,73770,1993,0,0,1993,0
1003,73854,1993,0,0,1993,0
1004,73861,1993,0,0,1993,0
1005,73870,1993,0,0,1993,0
1006,73873,1993,0,0,1993,0
1007,76001,1993,0,0,1993,0
1008,76020,1993,0,0,1993,0
1009,76036,1993,0,0,1993,0
1010,76041,1993,0,0,1993,0
1011,76054,1993,0,0,1993,0
1012,76100,1993,0,0,1993,0
1013,76109,1993,0,0,1993,0
1014,76111,1993,0,0,1993,0
1015,76113,1993,0,0,1993,0
1016,76122,1993,0,0,1993,0
1017,76126,1993,0,0,1993,0
1018,76130,1993,0,0,1993,0
1019,76147,1993,0,0,1993,0
1020,76233,1993,0,0,1993,0
1021,76243,1993,0,0,1993,0
1022,76246,1993,0,0,1993,0
1023,76248,1993,0,0,1993,0
1024,76250,1993,0,0,1993,0
1025,76275,1993,0,0,1993,0
1026,76306,1993,0,0,1993,0
1027,76318,1993,0,0,1993,0
1028,76364,1993,0,0,1993,0
1029,76377,1993,0,0,1993,0
1030,76400,1993,0,0,1993,0
1031,76403,1993,0,0,1993,0
1032,76497,1993,0,0,1993,0
1033,76520,1993,0,0,1993,0
1034,76563,1993,0,0,1993,0
1035,76606,1993,0,0,1993,0
1036,76616,1993,0,0,1993,0
1037,76622,1993,0,0,1993,0
1038,76670,1993,0,0,1993,0
1039,76736,1993,0,0,1993,0
1040,76823,1993,0,0,1993,0
1041,76828,1993,0,0,1993,0
1042,76834,1993,0,0,1993,0
1043,76845,1993,0,0,1993,0
1044,76863,1993,0,0,1993,0
1045,76869,1993,0,0,1993,0
1046,76890,1993,0,0,1993,0
1047,76892,1993,0,0,1993,0
1048,76895,1993,0,0,1993,0
1049,81001,1993,0,0,1993,0
1050,81065,1993,0,0,1993,0
1051,81220,1993,0,0,1993,0
1052,81300,1993,0,0,1993,0
1053,81591,1993,0,0,1993,0
1054,81736,1993,0,0,1993,0
1055,81794,1993,0,0,1993,0
1056,85001,1993,0,0,1993,0
1057,85010,1993,0,0,1993,0
1058,85015,1993,0,0,1993,0
1059,85125,1993,0,0,1993,0
1060,85136,1993,0,0,1993,0
1061,85139,1993,0,0,1993,0
1062,85162,1993,0,0,1993,0
1063,85225,1993,0,0,1993,0
1064,85230,1993,0,0,1993,0
1065,85250,1993,0,0,1993,0
1066,85263,1993,0,0,1993,0
1067,85279,1993,0,0,1993,0
1068,85300,1993,0,0,1993,0
1069,85315,1993,0,0,1993,0
1070,85325,1993,0,0,1993,0
1071,85400,1993,0,0,1993,0
1072,85410,1993,0,0,1993,0
1073,85430,1993,0,0,1993,0
1074,85440,1993,0,0,1993,0
1075,86001,1993,0,0,1993,0
1076,86219,1993,0,0,1993,0
1077,86320,1993,0,0,1993,0
1078,86568,1993,0,0,1993,0
1079,86569,1993,0,0,1993,0
1080,86571,1993,0,0,1993,0
1081,86573,1993,0,0,1993,0
1082,86749,1993,0,0,1993,0
1083,86755,1993,0,0,1993,0
1084,86757,1993,0,0,1993,0
1085,86760,1993,0,0,1993,0
1086,86865,1993,0,0,1993,0
1087,86885,1993,0,0,1993,0
1088,88001,1993,0,0,1993,0
1089,88564,1993,0,0,1993,0
1090,91001,1993,0,0,1993,0
1091,91263,1993,0,0,1993,0
1092,91405,1993,0,0,1993,0
1093,91407,1993,0,0,1993,0
1094,91430,1993,0,0,1993,0
1095,91460,1993,0,0,1993,0
1096,91530,1993,0,0,1993,0
1097,91536,1993,0,0,1993,0
1098,91540,1993,0,0,1993,0
1099,91669,1993,0,0,1993,0
1100,91798,1993,0,0,1993,0
1101,94001,1993,0,0,1993,0
1102,94343,1993,0,0,1993,0
1103,94663,1993,0,0,1993,0
1104,94883,1993,0,0,1993,0
1105,94884,1993,0,0,1993,0
1106,94885,1993,0,0,1993,0
1107,94886,1993,0,0,1993,0
1108,94887,1993,0,0,1993,0
1109,94888,1993,0,0,1993,0
1110,95001,1993,0,0,1993,0
1111,95015,1993,0,0,1993,0
1112,95025,1993,0,0,1993,0
1113,95200,1993,0,0,1993,0
1114,97001,1993,0,0,1993,0
1115,97161,1993,0,0,1993,0
1116,97511,1993,0,0,1993,0
1117,97666,1993,0,0,1993,0
1118,97777,1993,0,0,1993,0
1119,97889,1993,0,0,1993,0
1120,99001,1993,0,0,1993,0
1121,99524,1993,0,0,1993,0
1122,99624,1993,0,0,1993,0
1123,99760,1993,0,0,1993,0
1124,99773,1993,0,0,1993,0
1125,5001,1994,0,0,1994,0
1126,5002,1994,0,0,1994,0
1127,5004,1994,0,0,1994,0
1128,5021,1994,0,0,1994,0
1129,5030,1994,0,0,1994,0
1130,5031,1994,0,0,1994,0
1131,5034,1994,0,0,1994,0
1132,5036,1994,0,0,1994,0
1133,5038,1994,0,0,1994,0
1134,5040,1994,0,0,1994,0
1135,5042,1994,0,0,1994,0
1136,5044,1994,0,0,1994,0
1137,5045,1994,0,0,1994,0
1138,5051,1994,0,0,1994,0
1139,5055,1994,0,0,1994,0
1140,5059,1994,0,0,1994,0
1141,5079,1994,0,0,1994,0
1142,5086,1994,0,0,1994,0
1143,5088,1994,0,0,1994,0
1144,5091,1994,0,0,1994,0
1145,5093,1994,0,0,1994,0
1146,5101,1994,0,0,1994,0
1147,5107,1994,0,0,1994,0
1148,5113,1994,0,0,1994,0
1149,5120,1994,0,0,1994,0
1150,5125,1994,0,0,1994,0
1151,5129,1994,0,0,1994,0
1152,5134,1994,0,0,1994,0
1153,5138,1994,0,0,1994,0
1154,5142,1994,0,0,1994,0
1155,5145,1994,0,0,1994,0
1156,5147,1994,0,0,1994,0
1157,5148,1994,0,0,1994,0
1158,5150,1994,0,0,1994,0
1159,5154,1994,0,0,1994,0
1160,5172,1994,0,0,1994,0
1161,5190,1994,0,0,1994,0
1162,5197,1994,0,0,1994,0
1163,5206,1994,0,0,1994,0
1164,5209,1994,0,0,1994,0
1165,5212,1994,0,0,1994,0
1166,5234,1994,0,0,1994,0
1167,5237,1994,0,0,1994,0
1168,5240,1994,0,0,1994,0
1169,5250,1994,0,0,1994,0
1170,5264,1994,0,0,1994,0
1171,5266,1994,0,0,1994,0
1172,5282,1994,0,0,1994,0
1173,5284,1994,0,0,1994,0
1174,5306,1994,0,0,1994,0
1175,5308,1994,0,0,1994,0
1176,5310,1994,0,0,1994,0
1177,5313,1994,0,0,1994,0
1178,5315,1994,0,0,1994,0
1179,5318,1994,0,0,1994,0
1180,5321,1994,0,0,1994,0
1181,5347,1994,0,0,1994,0
1182,5353,1994,0,0,1994,0
1183,5360,1994,0,0,1994,0
1184,5361,1994,0,0,1994,0
1185,5364,1994,0,0,1994,0
1186,5368,1994,0,0,1994,0
1187,5376,1994,0,0,1994,0
1188,5380,1994,0,0,1994,0
1189,5390,1994,0,0,1994,0
1190,5400,1994,0,0,1994,0
1191,5411,1994,0,0,1994,0
1192,5425,1994,0,0,1994,0
1193,5440,1994,0,0,1994,0
1194,5467,1994,0,0,1994,0
1195,5475,1994,0,0,1994,0
1196,5480,1994,0,0,1994,0
1197,5483,1994,0,0,1994,0
1198,5490,1994,0,0,1994,0
1199,5495,1994,0,0,1994,0
1200,5501,1994,0,0,1994,0
1201,5541,1994,0,0,1994,0
1202,5543,1994,0,0,1994,0
1203,5576,1994,0,0,1994,0
1204,5579,1994,0,0,1994,0
1205,5585,1994,0,0,1994,0
1206,5591,1994,0,0,1994,0
1207,5604,1994,0,0,1994,0
1208,5607,1994,0,0,1994,0
1209,5615,1994,0,0,1994,0
1210,5628,1994,0,0,1994,0
1211,5631,1994,0,0,1994,0
1212,5642,1994,0,0,1994,0
1213,5647,1994,0,0,1994,0
1214,5649,1994,0,0,1994,0
1215,5652,1994,0,0,1994,0
1216,5656,1994,0,0,1994,0
1217,5658,1994,0,0,1994,0
1218,5659,1994,0,0,1994,0
1219,5660,1994,0,0,1994,0
1220,5664,1994,0,0,1994,0
1221,5665,1994,0,0,1994,0
1222,5667,1994,0,0,1994,0
1223,5670,1994,0,0,1994,0
1224,5674,1994,0,0,1994,0
1225,5679,1994,0,0,1994,0
1226,5686,1994,0,0,1994,0
1227,5690,1994,0,0,1994,0
1228,5697,1994,0,0,1994,0
1229,5736,1994,0,0,1994,0
1230,5756,1994,0,0,1994,0
1231,5761,1994,0,0,1994,0
1232,5789,1994,0,0,1994,0
1233,5790,1994,0,0,1994,0
1234,5792,1994,0,0,1994,0
1235,5809,1994,0,0,1994,0
1236,5819,1994,0,0,1994,0
1237,5837,1994,0,0,1994,0
1238,5842,1994,0,0,1994,0
1239,5847,1994,0,0,1994,0
1240,5854,1994,0,0,1994,0
1241,5856,1994,0,0,1994,0
1242,5858,1994,0,0,1994,0
1243,5861,1994,0,0,1994,0
1244,5873,1994,0,0,1994,0
1245,5885,1994,0,0,1994,0
1246,5887,1994,0,0,1994,0
1247,5890,1994,0,0,1994,0
1248,5893,1994,0,0,1994,0
1249,5895,1994,0,0,1994,0
1250,8001,1994,0,0,1994,0
1251,8078,1994,0,0,1994,0
1252,8137,1994,0,0,1994,0
1253,8141,1994,0,0,1994,0
1254,8296,1994,0,0,1994,0
1255,8372,1994,0,0,1994,0
1256,8421,1994,0,0,1994,0
1257,8433,1994,0,0,1994,0
1258,8436,1994,0,0,1994,0
1259,8520,1994,0,0,1994,0
1260,8549,1994,0,0,1994,0
1261,8558,1994,0,0,1994,0
1262,8560,1994,0,0,1994,0
1263,8573,1994,0,0,1994,0
1264,8606,1994,0,0,1994,0
1265,8634,1994,0,0,1994,0
1266,8638,1994,0,0,1994,0
1267,8675,1994,0,0,1994,0
1268,8685,1994,0,0,1994,0
1269,8758,1994,0,0,1994,0
1270,8770,1994,0,0,1994,0
1271,8832,1994,0,0,1994,0
1272,8849,1994,0,0,1994,0
1273,11001,1994,0,0,1994,0
1274,13001,1994,0,0,1994,0
1275,13006,1994,0,0,1994,0
1276,13030,1994,0,0,1994,0
1277,13042,1994,0,0,1994,0
1278,13052,1994,0,0,1994,0
1279,13062,1994,0,0,1994,0
1280,13074,1994,0,0,1994,0
1281,13140,1994,0,0,1994,0
1282,13160,1994,0,0,1994,0
1283,13188,1994,0,0,1994,0
1284,13212,1994,0,0,1994,0
1285,13222,1994,0,0,1994,0
1286,13244,1994,0,0,1994,0
1287,13248,1994,0,0,1994,0
1288,13268,1994,0,0,1994,0
1289,13300,1994,0,0,1994,0
1290,13430,1994,0,0,1994,0
1291,13433,1994,0,0,1994,0
1292,13440,1994,0,0,1994,0
1293,13442,1994,0,0,1994,0
1294,13458,1994,0,0,1994,0
1295,13468,1994,0,0,1994,0
1296,13473,1994,0,0,1994,0
1297,13490,1994,0,0,1994,0
1298,13549,1994,0,0,1994,0
1299,13580,1994,0,0,1994,0
1300,13600,1994,0,0,1994,0
1301,13620,1994,0,0,1994,0
1302,13647,1994,0,0,1994,0
1303,13650,1994,0,0,1994,0
1304,13654,1994,0,0,1994,0
1305,13655,1994,0,0,1994,0
1306,13657,1994,0,0,1994,0
1307,13667,1994,0,0,1994,0
1308,13670,1994,0,0,1994,0
1309,13673,1994,0,0,1994,0
1310,13683,1994,0,0,1994,0
1311,13688,1994,0,0,1994,0
1312,13744,1994,0,0,1994,0
1313,13760,1994,0,0,1994,0
1314,13780,1994,0,0,1994,0
1315,13810,1994,0,0,1994,0
1316,13836,1994,0,0,1994,0
1317,13838,1994,0,0,1994,0
1318,13873,1994,0,0,1994,0
1319,13894,1994,0,0,1994,0
1320,15001,1994,0,0,1994,0
1321,15022,1994,0,0,1994,0
1322,15047,1994,0,0,1994,0
1323,15051,1994,0,0,1994,0
1324,15087,1994,0,0,1994,0
1325,15090,1994,0,0,1994,0
1326,15092,1994,0,0,1994,0
1327,15097,1994,0,0,1994,0
1328,15104,1994,0,0,1994,0
1329,15106,1994,0,0,1994,0
1330,15109,1994,0,0,1994,0
1331,15114,1994,0,0,1994,0
1332,15131,1994,0,0,1994,0
1333,15135,1994,0,0,1994,0
1334,15162,1994,0,0,1994,0
1335,15172,1994,0,0,1994,0
1336,15176,1994,0,0,1994,0
1337,15180,1994,0,0,1994,0
1338,15183,1994,0,0,1994,0
1339,15185,1994,0,0,1994,0
1340,15187,1994,0,0,1994,0
1341,15189,1994,0,0,1994,0
1342,15204,1994,0,0,1994,0
1343,15212,1994,0,0,1994,0
1344,15215,1994,0,0,1994,0
1345,15218,1994,0,0,1994,0
1346,15223,1994,0,0,1994,0
1347,15224,1994,0,0,1994,0
1348,15226,1994,0,0,1994,0
1349,15232,1994,0,0,1994,0
1350,15236,1994,0,0,1994,0
1351,15238,1994,0,0,1994,0
1352,15244,1994,0,0,1994,0
1353,15248,1994,0,0,1994,0
1354,15272,1994,0,0,1994,0
1355,15276,1994,0,0,1994,0
1356,15293,1994,0,0,1994,0
1357,15296,1994,0,0,1994,0
1358,15299,1994,0,0,1994,0
1359,15317,1994,0,0,1994,0
1360,15322,1994,0,0,1994,0
1361,15325,1994,0,0,1994,0
1362,15332,1994,0,0,1994,0
1363,15362,1994,0,0,1994,0
1364,15367,1994,0,0,1994,0
1365,15368,1994,0,0,1994,0
1366,15377,1994,0,0,1994,0
1367,15380,1994,0,0,1994,0
1368,15401,1994,0,0,1994,0
1369,15403,1994,0,0,1994,0
1370,15407,1994,0,0,1994,0
1371,15425,1994,0,0,1994,0
1372,15442,1994,0,0,1994,0
1373,15455,1994,0,0,1994,0
1374,15464,1994,0,0,1994,0
1375,15466,1994,0,0,1994,0
1376,15469,1994,0,0,1994,0
1377,15476,1994,0,0,1994,0
1378,15480,1994,0,0,1994,0
1379,15491,1994,0,0,1994,0
1380,15494,1994,0,0,1994,0
1381,15500,1994,0,0,1994,0
1382,15507,1994,0,0,1994,0
1383,15511,1994,0,0,1994,0
1384,15514,1994,0,0,1994,0
1385,15516,1994,0,0,1994,0
1386,15518,1994,0,0,1994,0
1387,15522,1994,0,0,1994,0
1388,15531,1994,0,0,1994,0
1389,15533,1994,0,0,1994,0
1390,15537,1994,0,0,1994,0
1391,15542,1994,0,0,1994,0
1392,15550,1994,0,0,1994,0
1393,15572,1994,0,0,1994,0
1394,15580,1994,0,0,1994,0
1395,15599,1994,0,0,1994,0
1396,15600,1994,0,0,1994,0
1397,15621,1994,0,0,1994,0
1398,15632,1994,0,0,1994,0
1399,15638,1994,0,0,1994,0
1400,15646,1994,0,0,1994,0
1401,15660,1994,0,0,1994,0
1402,15664,1994,0,0,1994,0
1403,15667,1994,0,0,1994,0
1404,15673,1994,0,0,1994,0
1405,15676,1994,0,0,1994,0
1406,15681,1994,0,0,1994,0
1407,15686,1994,0,0,1994,0
1408,15690,1994,0,0,1994,0
1409,15693,1994,0,0,1994,0
1410,15696,1994,0,0,1994,0
1411,15720,1994,0,0,1994,0
1412,15723,1994,0,0,1994,0
1413,15740,1994,0,0,1994,0
1414,15753,1994,0,0,1994,0
1415,15755,1994,0,0,1994,0
1416,15757,1994,0,0,1994,0
1417,15759,1994,0,0,1994,0
1418,15761,1994,0,0,1994,0
1419,15762,1994,0,0,1994,0
1420,15763,1994,0,0,1994,0
1421,15764,1994,0,0,1994,0
1422,15774,1994,0,0,1994,0
1423,15776,1994,0,0,1994,0
1424,15778,1994,0,0,1994,0
1425,15790,1994,0,0,1994,0
1426,15798,1994,0,0,1994,0
1427,15804,1994,0,0,1994,0
1428,15806,1994,0,0,1994,0
1429,15808,1994,0,0,1994,0
1430,15810,1994,0,0,1994,0
1431,15814,1994,0,0,1994,0
1432,15816,1994,0,0,1994,0
1433,15820,1994,0,0,1994,0
1434,15822,1994,0,0,1994,0
1435,15832,1994,0,0,1994,0
1436,15835,1994,0,0,1994,0
1437,15837,1994,0,0,1994,0
1438,15839,1994,0,0,1994,0
1439,15842,1994,0,0,1994,0
1440,15861,1994,0,0,1994,0
1441,15879,1994,0,0,1994,0
1442,15897,1994,0,0,1994,0
1443,17001,1994,0,0,1994,0
1444,17013,1994,0,0,1994,0
1445,17042,1994,0,0,1994,0
1446,17050,1994,0,0,1994,0
1447,17088,1994,0,0,1994,0
1448,17174,1994,0,0,1994,0
1449,17272,1994,0,0,1994,0
1450,17380,1994,0,0,1994,0
1451,17388,1994,0,0,1994,0
1452,17433,1994,0,0,1994,0
1453,17442,1994,0,0,1994,0
1454,17444,1994,0,0,1994,0
1455,17446,1994,0,0,1994,0
1456,17486,1994,0,0,1994,0
1457,17495,1994,0,0,1994,0
1458,17513,1994,0,0,1994,0
1459,17524,1994,0,0,1994,0
1460,17541,1994,0,0,1994,0
1461,17614,1994,0,0,1994,0
1462,17616,1994,0,0,1994,0
1463,17653,1994,0,0,1994,0
1464,17662,1994,0,0,1994,0
1465,17665,1994,0,0,1994,0
1466,17777,1994,0,0,1994,0
1467,17867,1994,0,0,1994,0
1468,17873,1994,0,0,1994,0
1469,17877,1994,0,0,1994,0
1470,18001,1994,0,0,1994,0
1471,18029,1994,0,0,1994,0
1472,18094,1994,0,0,1994,0
1473,18150,1994,0,0,1994,0
1474,18205,1994,0,0,1994,0
1475,18247,1994,0,0,1994,0
1476,18256,1994,0,0,1994,0
1477,18410,1994,0,0,1994,0
1478,18460,1994,0,0,1994,0
1479,18479,1994,0,0,1994,0
1480,18592,1994,0,0,1994,0
1481,18610,1994,0,0,1994,0
1482,18753,1994,0,0,1994,0
1483,18756,1994,0,0,1994,0
1484,18785,1994,0,0,1994,0
1485,18860,1994,0,0,1994,0
1486,19001,1994,0,0,1994,0
1487,19022,1994,0,0,1994,0
1488,19050,1994,0,0,1994,0
1489,19075,1994,0,0,1994,0
1490,19100,1994,0,0,1994,0
1491,19110,1994,0,0,1994,0
1492,19130,1994,0,0,1994,0
1493,19137,1994,0,0,1994,0
1494,19142,1994,0,0,1994,0
1495,19212,1994,0,0,1994,0
1496,19256,1994,0,0,1994,0
1497,19290,1994,0,0,1994,0
1498,19300,1994,0,0,1994,0
1499,19318,1994,0,0,1994,0
1500,19355,1994,0,0,1994,0
1501,19364,1994,0,0,1994,0
1502,19392,1994,0,0,1994,0
1503,19397,1994,0,0,1994,0
1504,19418,1994,0,0,1994,0
1505,19450,1994,0,0,1994,0
1506,19455,1994,0,0,1994,0
1507,19473,1994,0,0,1994,0
1508,19513,1994,0,0,1994,0
1509,19517,1994,0,0,1994,0
1510,19532,1994,0,0,1994,0
1511,19533,1994,0,0,1994,0
1512,19548,1994,0,0,1994,0
1513,19573,1994,0,0,1994,0
1514,19585,1994,0,0,1994,0
1515,19622,1994,0,0,1994,0
1516,19693,1994,0,0,1994,0
1517,19698,1994,0,0,1994,0
1518,19701,1994,0,0,1994,0
1519,19743,1994,0,0,1994,0
1520,19760,1994,0,0,1994,0
1521,19780,1994,0,0,1994,0
1522,19785,1994,0,0,1994,0
1523,19807,1994,0,0,1994,0
1524,19809,1994,0,0,1994,0
1525,19821,1994,0,0,1994,0
1526,19824,1994,0,0,1994,0
1527,19845,1994,0,0,1994,0
1528,20001,1994,0,0,1994,0
1529,20011,1994,0,0,1994,0
1530,20013,1994,0,0,1994,0
1531,20032,1994,0,0,1994,0
1532,20045,1994,0,0,1994,0
1533,20060,1994,0,0,1994,0
1534,20175,1994,0,0,1994,0
1535,20178,1994,0,0,1994,0
1536,20228,1994,0,0,1994,0
1537,20238,1994,0,0,1994,0
1538,20250,1994,0,0,1994,0
1539,20295,1994,0,0,1994,0
1540,20310,1994,0,0,1994,0
1541,20383,1994,0,0,1994,0
1542,20400,1994,0,0,1994,0
1543,20443,1994,0,0,1994,0
1544,20517,1994,0,0,1994,0
1545,20550,1994,0,0,1994,0
1546,20570,1994,0,0,1994,0
1547,20614,1994,0,0,1994,0
1548,20621,1994,0,0,1994,0
1549,20710,1994,0,0,1994,0
1550,20750,1994,0,0,1994,0
1551,20770,1994,0,0,1994,0
1552,20787,1994,0,0,1994,0
1553,23001,1994,0,0,1994,0
1554,23068,1994,0,0,1994,0
1555,23079,1994,0,0,1994,0
1556,23090,1994,0,0,1994,0
1557,23162,1994,0,0,1994,0
1558,23168,1994,0,0,1994,0
1559,23182,1994,0,0,1994,0
1560,23189,1994,0,0,1994,0
1561,23300,1994,0,0,1994,0
1562,23350,1994,0,0,1994,0
1563,23417,1994,0,0,1994,0
1564,23419,1994,0,0,1994,0
1565,23464,1994,0,0,1994,0
1566,23466,1994,0,0,1994,0
1567,23500,1994,0,0,1994,0
1568,23555,1994,0,0,1994,0
1569,23570,1994,0,0,1994,0
1570,23574,1994,0,0,1994,0
1571,23580,1994,0,0,1994,0
1572,23586,1994,0,0,1994,0
1573,23660,1994,0,0,1994,0
1574,23670,1994,0,0,1994,0
1575,23672,1994,0,0,1994,0
1576,23675,1994,0,0,1994,0
1577,23678,1994,0,0,1994,0
1578,23682,1994,0,0,1994,0
1579,23686,1994,0,0,1994,0
1580,23807,1994,0,0,1994,0
1581,23815,1994,0,0,1994,0
1582,23855,1994,0,0,1994,0
1583,25001,1994,0,0,1994,0
1584,25019,1994,0,0,1994,0
1585,25035,1994,0,0,1994,0
1586,25040,1994,0,0,1994,0
1587,25053,1994,0,0,1994,0
1588,25086,1994,0,0,1994,0
1589,25095,1994,0,0,1994,0
1590,25099,1994,0,0,1994,0
1591,25120,1994,0,0,1994,0
1592,25123,1994,0,0,1994,0
1593,25126,1994,0,0,1994,0
1594,25148,1994,0,0,1994,0
1595,25151,1994,0,0,1994,0
1596,25154,1994,0,0,1994,0
1597,25168,1994,0,0,1994,0
1598,25175,1994,0,0,1994,0
1599,25178,1994,0,0,1994,0
